Match Date,Match,Home/Away,Team,Player Name,Minutes Played,Time Period,Total Distance
26/09/2017,Team A  v Team O,home,Team A,Player 20,63,31-35NHID,502.0
26/09/2017,Team A  v Team O,home,Team A,Player 10,97,31-35NHID,490.70000000000005
26/09/2017,Team A  v Team O,home,Team A,Player 4,97,31-35NHID,568.3000000000001
26/09/2017,Team A  v Team O,home,Team A,Player 12,3,31-35NHID,0.0
26/09/2017,Team A  v Team O,home,Team A,Player 6,93,31-35NHID,537.5
26/09/2017,Team A  v Team O,home,Team A,Player 24,33,31-35NHID,0.0
26/09/2017,Team A  v Team O,home,Team A,Player 3,97,31-35NHID,434.2
16/10/2017,Team R v Team A,away,Team A,Player 11,95,31-35NHID,524.1
16/10/2017,Team R v Team A,away,Team A,Player 17,70,31-35NHID,530.5
16/10/2017,Team R v Team A,away,Team A,Player 23,95,31-35NHID,626.6999999999999
16/10/2017,Team R v Team A,away,Team A,Player 13,95,31-35NHID,699.5
16/10/2017,Team R v Team A,away,Team A,Player 1,85,31-35NHID,629.3000000000001
16/10/2017,Team R v Team A,away,Team A,Player 14,95,31-35NHID,633.5999999999999
16/10/2017,Team R v Team A,away,Team A,Player 20,95,31-35NHID,616.5
16/10/2017,Team R v Team A,away,Team A,Player 10,23,31-35NHID,0.0
16/10/2017,Team R v Team A,away,Team A,Player 4,5,31-35NHID,0.0
16/10/2017,Team R v Team A,away,Team A,Player 21,8,31-35NHID,0.0
16/10/2017,Team R v Team A,away,Team A,Player 12,88,31-35NHID,682.0
16/10/2017,Team R v Team A,away,Team A,Player 9,95,31-35NHID,572.0
16/10/2017,Team R v Team A,away,Team A,Player 3,95,31-35NHID,509.9
24/10/2017,Team A  v Team E,home,Team A,Player 11,102,31-35NHID,592.1999999999999
24/10/2017,Team A  v Team E,home,Team A,Player 17,102,31-35NHID,488.90000000000003
24/10/2017,Team A  v Team E,home,Team A,Player 13,68,31-35NHID,597.8000000000001
24/10/2017,Team A  v Team E,home,Team A,Player 1,15,31-35NHID,0.0
24/10/2017,Team A  v Team E,home,Team A,Player 14,102,31-35NHID,543.2
24/10/2017,Team A  v Team E,home,Team A,Player 20,102,31-35NHID,549.8000000000001
24/10/2017,Team A  v Team E,home,Team A,Player 10,102,31-35NHID,521.1999999999999
24/10/2017,Team A  v Team E,home,Team A,Player 4,50,31-35NHID,588.8
24/10/2017,Team A  v Team E,home,Team A,Player 12,33,31-35NHID,0.0
24/10/2017,Team A  v Team E,home,Team A,Player 6,102,31-35NHID,555.0
24/10/2017,Team A  v Team E,home,Team A,Player 16,86,31-35NHID,559.1
24/10/2017,Team A  v Team E,home,Team A,Player 3,102,31-35NHID,483.70000000000005
24/10/2017,Team A  v Team E,home,Team A,Player 25,51,31-35NHID,0.0
27/10/2017,Team J  v Team A,away,Team A,Player 17,96,31-35NHID,496.7
27/10/2017,Team J  v Team A,away,Team A,Player 13,90,31-35NHID,533.6
27/10/2017,Team J  v Team A,away,Team A,Player 1,96,31-35NHID,514.4
27/10/2017,Team J  v Team A,away,Team A,Player 14,96,31-35NHID,500.70000000000005
27/10/2017,Team J  v Team A,away,Team A,Player 20,20,31-35NHID,0.0
27/10/2017,Team J  v Team A,away,Team A,Player 10,96,31-35NHID,495.1
27/10/2017,Team J  v Team A,away,Team A,Player 4,5,31-35NHID,0.0
27/10/2017,Team J  v Team A,away,Team A,Player 21,21,31-35NHID,0.0
27/10/2017,Team J  v Team A,away,Team A,Player 12,74,31-35NHID,516.4000000000001
27/10/2017,Team J  v Team A,away,Team A,Player 9,96,31-35NHID,592.9000000000001
27/10/2017,Team J  v Team A,away,Team A,Player 6,96,31-35NHID,600.2
27/10/2017,Team J  v Team A,away,Team A,Player 3,75,31-35NHID,498.2
27/10/2017,Team J  v Team A,away,Team A,Player 25,96,31-35NHID,593.6
04/11/2017,Team A  v Team U,home,Team A,Player 23,102,31-35NHID,588.0
04/11/2017,Team A  v Team U,home,Team A,Player 13,66,31-35NHID,646.0
04/11/2017,Team A  v Team U,home,Team A,Player 1,66,31-35NHID,587.1
04/11/2017,Team A  v Team U,home,Team A,Player 14,102,31-35NHID,611.1999999999999
04/11/2017,Team A  v Team U,home,Team A,Player 20,93,31-35NHID,692.4000000000001
04/11/2017,Team A  v Team U,home,Team A,Player 10,102,31-35NHID,596.0
04/11/2017,Team A  v Team U,home,Team A,Player 4,35,31-35NHID,0.0
04/11/2017,Team A  v Team U,home,Team A,Player 7,35,31-35NHID,0.0
04/11/2017,Team A  v Team U,home,Team A,Player 15,8,31-35NHID,0.0
04/11/2017,Team A  v Team U,home,Team A,Player 9,102,31-35NHID,592.8000000000001
04/11/2017,Team A  v Team U,home,Team A,Player 6,102,31-35NHID,587.2
04/11/2017,Team A  v Team U,home,Team A,Player 3,102,31-35NHID,571.7
04/11/2017,Team A  v Team U,home,Team A,Player 25,102,31-35NHID,681.6
07/11/2017,Team A  v Team D,home,Team A,Player 11,27,31-35NHID,0.0
07/11/2017,Team A  v Team D,home,Team A,Player 17,95,31-35NHID,543.7
07/11/2017,Team A  v Team D,home,Team A,Player 13,95,31-35NHID,578.3000000000001
07/11/2017,Team A  v Team D,home,Team A,Player 5,20,31-35NHID,0.0
07/11/2017,Team A  v Team D,home,Team A,Player 14,95,31-35NHID,558.9
07/11/2017,Team A  v Team D,home,Team A,Player 20,7,31-35NHID,0.0
07/11/2017,Team A  v Team D,home,Team A,Player 10,95,31-35NHID,555.4
07/11/2017,Team A  v Team D,home,Team A,Player 4,87,31-35NHID,612.9
07/11/2017,Team A  v Team D,home,Team A,Player 7,74,31-35NHID,471.1
07/11/2017,Team A  v Team D,home,Team A,Player 9,67,31-35NHID,554.1
07/11/2017,Team A  v Team D,home,Team A,Player 6,95,31-35NHID,533.5
07/11/2017,Team A  v Team D,home,Team A,Player 3,95,31-35NHID,578.9
07/11/2017,Team A  v Team D,home,Team A,Player 25,95,31-35NHID,605.1
21/11/2017,Team T v Team A,away,Team A,Player 17,96,31-35NHID,439.3
21/11/2017,Team T v Team A,away,Team A,Player 23,96,31-35NHID,444.2
21/11/2017,Team T v Team A,away,Team A,Player 5,49,31-35NHID,0.0
21/11/2017,Team T v Team A,away,Team A,Player 1,46,31-35NHID,432.9
21/11/2017,Team T v Team A,away,Team A,Player 14,96,31-35NHID,404.5
21/11/2017,Team T v Team A,away,Team A,Player 20,96,31-35NHID,450.6
21/11/2017,Team T v Team A,away,Team A,Player 10,96,31-35NHID,433.0
21/11/2017,Team T v Team A,away,Team A,Player 7,46,31-35NHID,427.70000000000005
21/11/2017,Team T v Team A,away,Team A,Player 12,49,31-35NHID,0.0
21/11/2017,Team T v Team A,away,Team A,Player 9,96,31-35NHID,383.8
21/11/2017,Team T v Team A,away,Team A,Player 6,96,31-35NHID,501.5
21/11/2017,Team T v Team A,away,Team A,Player 25,96,31-35NHID,446.5
25/11/2017,Team B v Team A,away,Team A,Player 11,82,31-35NHID,383.7
25/11/2017,Team B v Team A,away,Team A,Player 17,11,31-35NHID,0.0
25/11/2017,Team B v Team A,away,Team A,Player 5,27,31-35NHID,0.0
25/11/2017,Team B v Team A,away,Team A,Player 1,88,31-35NHID,461.0
25/11/2017,Team B v Team A,away,Team A,Player 20,94,31-35NHID,441.8
25/11/2017,Team B v Team A,away,Team A,Player 10,94,31-35NHID,411.0
25/11/2017,Team B v Team A,away,Team A,Player 4,94,31-35NHID,541.0
25/11/2017,Team B v Team A,away,Team A,Player 7,66,31-35NHID,453.3
25/11/2017,Team B v Team A,away,Team A,Player 12,94,31-35NHID,566.6999999999999
25/11/2017,Team B v Team A,away,Team A,Player 9,94,31-35NHID,510.3
25/11/2017,Team B v Team A,away,Team A,Player 6,94,31-35NHID,470.90000000000003
25/11/2017,Team B v Team A,away,Team A,Player 16,5,31-35NHID,0.0
25/11/2017,Team B v Team A,away,Team A,Player 3,94,31-35NHID,383.0
28/11/2017,Team A  v Team V,home,Team A,Player 11,96,31-35NHID,548.7
28/11/2017,Team A  v Team V,home,Team A,Player 23,22,31-35NHID,0.0
28/11/2017,Team A  v Team V,home,Team A,Player 5,73,31-35NHID,522.2
28/11/2017,Team A  v Team V,home,Team A,Player 1,65,31-35NHID,505.9
28/11/2017,Team A  v Team V,home,Team A,Player 20,96,31-35NHID,574.4000000000001
28/11/2017,Team A  v Team V,home,Team A,Player 10,90,31-35NHID,546.5
28/11/2017,Team A  v Team V,home,Team A,Player 4,90,31-35NHID,598.1
28/11/2017,Team A  v Team V,home,Team A,Player 7,30,31-35NHID,0.0
28/11/2017,Team A  v Team V,home,Team A,Player 12,96,31-35NHID,668.6
28/11/2017,Team A  v Team V,home,Team A,Player 9,73,31-35NHID,579.3000000000001
28/11/2017,Team A  v Team V,home,Team A,Player 6,96,31-35NHID,507.1
28/11/2017,Team A  v Team V,home,Team A,Player 16,22,31-35NHID,0.0
28/11/2017,Team A  v Team V,home,Team A,Player 3,96,31-35NHID,483.50000000000006
28/11/2017,Team A  v Team V,home,Team A,Player 19,5,31-35NHID,0.0
28/11/2017,Team A  v Team V,home,Team A,Player 2,5,31-35NHID,0.0
15/12/2017,Team A  v Team K,home,Team A,Player 11,86,31-35NHID,482.09999999999997
15/12/2017,Team A  v Team K,home,Team A,Player 17,96,31-35NHID,501.69999999999993
15/12/2017,Team A  v Team K,home,Team A,Player 13,96,31-35NHID,604.3
15/12/2017,Team A  v Team K,home,Team A,Player 5,96,31-35NHID,465.6
15/12/2017,Team A  v Team K,home,Team A,Player 14,96,31-35NHID,594.7
15/12/2017,Team A  v Team K,home,Team A,Player 20,66,31-35NHID,580.1
15/12/2017,Team A  v Team K,home,Team A,Player 4,73,31-35NHID,614.3000000000001
15/12/2017,Team A  v Team K,home,Team A,Player 7,9,31-35NHID,0.0
15/12/2017,Team A  v Team K,home,Team A,Player 9,96,31-35NHID,557.0
15/12/2017,Team A  v Team K,home,Team A,Player 6,96,31-35NHID,527.4
15/12/2017,Team A  v Team K,home,Team A,Player 16,22,31-35NHID,0.0
15/12/2017,Team A  v Team K,home,Team A,Player 3,96,31-35NHID,526.3
15/12/2017,Team A  v Team K,home,Team A,Player 25,29,31-35NHID,0.0
19/12/2017,Team F v Team A,away,Team A,Player 11,79,31-35NHID,444.40000000000003
19/12/2017,Team F v Team A,away,Team A,Player 17,29,31-35NHID,0.0
19/12/2017,Team F v Team A,away,Team A,Player 23,79,31-35NHID,412.1
19/12/2017,Team F v Team A,away,Team A,Player 13,96,31-35NHID,389.8
19/12/2017,Team F v Team A,away,Team A,Player 8,16,31-35NHID,0.0
19/12/2017,Team F v Team A,away,Team A,Player 14,96,31-35NHID,436.8
19/12/2017,Team F v Team A,away,Team A,Player 4,96,31-35NHID,444.9
19/12/2017,Team F v Team A,away,Team A,Player 7,96,31-35NHID,394.3
19/12/2017,Team F v Team A,away,Team A,Player 6,96,31-35NHID,426.2
19/12/2017,Team F v Team A,away,Team A,Player 16,26,31-35NHID,0.0
19/12/2017,Team F v Team A,away,Team A,Player 3,96,31-35NHID,369.59999999999997
19/12/2017,Team F v Team A,away,Team A,Player 25,69,31-35NHID,415.0
19/12/2017,Team F v Team A,away,Team A,Player 19,66,31-35NHID,411.2
19/12/2017,Team F v Team A,away,Team A,Player 22,16,31-35NHID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 11,70,31-35NHID,588.3000000000001
26/12/2017,Team A  v Team W,home,Team A,Player 23,97,31-35NHID,574.5999999999999
26/12/2017,Team A  v Team W,home,Team A,Player 13,75,31-35NHID,666.4
26/12/2017,Team A  v Team W,home,Team A,Player 5,97,31-35NHID,570.0999999999999
26/12/2017,Team A  v Team W,home,Team A,Player 8,27,31-35NHID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 14,97,31-35NHID,620.4000000000001
26/12/2017,Team A  v Team W,home,Team A,Player 20,11,31-35NHID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 7,75,31-35NHID,506.99999999999994
26/12/2017,Team A  v Team W,home,Team A,Player 15,22,31-35NHID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 9,86,31-35NHID,571.6999999999999
26/12/2017,Team A  v Team W,home,Team A,Player 6,97,31-35NHID,579.7
26/12/2017,Team A  v Team W,home,Team A,Player 16,22,31-35NHID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 25,86,31-35NHID,573.8000000000001
26/12/2017,Team A  v Team W,home,Team A,Player 19,97,31-35NHID,592.3
26/12/2017,Team A  v Team W,home,Team A,Player 22,11,31-35NHID,0.0
01/01/2018,Team H v Team A,away,Team A,Player 11,47,31-35NHID,513.5
01/01/2018,Team H v Team A,away,Team A,Player 23,95,31-35NHID,550.5
01/01/2018,Team H v Team A,away,Team A,Player 13,91,31-35NHID,572.6
01/01/2018,Team H v Team A,away,Team A,Player 5,95,31-35NHID,565.1
01/01/2018,Team H v Team A,away,Team A,Player 8,47,31-35NHID,0.0
01/01/2018,Team H v Team A,away,Team A,Player 14,95,31-35NHID,600.7
01/01/2018,Team H v Team A,away,Team A,Player 20,61,31-35NHID,560.0
01/01/2018,Team H v Team A,away,Team A,Player 4,33,31-35NHID,0.0
01/01/2018,Team H v Team A,away,Team A,Player 7,95,31-35NHID,561.0
01/01/2018,Team H v Team A,away,Team A,Player 15,3,31-35NHID,0.0
01/01/2018,Team H v Team A,away,Team A,Player 9,95,31-35NHID,518.9
01/01/2018,Team H v Team A,away,Team A,Player 6,95,31-35NHID,561.4
01/01/2018,Team H v Team A,away,Team A,Player 19,95,31-35NHID,552.0
16/01/2018,Team A  v Team F,home,Team A,Player 17,96,31-35NHID,376.29999999999995
16/01/2018,Team A  v Team F,home,Team A,Player 18,14,31-35NHID,0.0
16/01/2018,Team A  v Team F,home,Team A,Player 13,82,31-35NHID,382.2
16/01/2018,Team A  v Team F,home,Team A,Player 5,70,31-35NHID,295.7
16/01/2018,Team A  v Team F,home,Team A,Player 1,96,31-35NHID,328.1
16/01/2018,Team A  v Team F,home,Team A,Player 8,96,31-35NHID,402.09999999999997
16/01/2018,Team A  v Team F,home,Team A,Player 14,81,31-35NHID,351.20000000000005
16/01/2018,Team A  v Team F,home,Team A,Player 20,70,31-35NHID,328.3
16/01/2018,Team A  v Team F,home,Team A,Player 4,13,31-35NHID,0.0
16/01/2018,Team A  v Team F,home,Team A,Player 7,25,31-35NHID,0.0
16/01/2018,Team A  v Team F,home,Team A,Player 15,25,31-35NHID,0.0
16/01/2018,Team A  v Team F,home,Team A,Player 9,86,31-35NHID,326.7
16/01/2018,Team A  v Team F,home,Team A,Player 6,96,31-35NHID,352.6
16/01/2018,Team A  v Team F,home,Team A,Player 19,96,31-35NHID,416.4
16/01/2018,Team A  v Team F,home,Team A,Player 22,9,31-35NHID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 11,22,31-35NHID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 17,97,31-35NHID,428.59999999999997
22/01/2018,Team U v Team A,away,Team A,Player 23,5,31-35NHID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 18,35,31-35NHID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 13,91,31-35NHID,504.29999999999995
22/01/2018,Team U v Team A,away,Team A,Player 5,97,31-35NHID,450.1
22/01/2018,Team U v Team A,away,Team A,Player 1,91,31-35NHID,469.29999999999995
22/01/2018,Team U v Team A,away,Team A,Player 8,97,31-35NHID,475.70000000000005
22/01/2018,Team U v Team A,away,Team A,Player 20,97,31-35NHID,453.6
22/01/2018,Team U v Team A,away,Team A,Player 10,22,31-35NHID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 7,5,31-35NHID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 15,61,31-35NHID,452.4
22/01/2018,Team U v Team A,away,Team A,Player 9,74,31-35NHID,459.1
22/01/2018,Team U v Team A,away,Team A,Player 6,97,31-35NHID,485.09999999999997
22/01/2018,Team U v Team A,away,Team A,Player 19,74,31-35NHID,424.5
26/01/2018,Team X v Team A,away,Team A,Player 17,96,31-35NHID,439.5
26/01/2018,Team X v Team A,away,Team A,Player 18,29,31-35NHID,0.0
26/01/2018,Team X v Team A,away,Team A,Player 13,65,31-35NHID,482.3
26/01/2018,Team X v Team A,away,Team A,Player 5,96,31-35NHID,434.1
26/01/2018,Team X v Team A,away,Team A,Player 1,30,31-35NHID,0.0
26/01/2018,Team X v Team A,away,Team A,Player 8,96,31-35NHID,549.6999999999999
26/01/2018,Team X v Team A,away,Team A,Player 20,96,31-35NHID,530.9
26/01/2018,Team X v Team A,away,Team A,Player 7,66,31-35NHID,493.3
26/01/2018,Team X v Team A,away,Team A,Player 15,96,31-35NHID,549.8
26/01/2018,Team X v Team A,away,Team A,Player 9,96,31-35NHID,489.09999999999997
26/01/2018,Team X v Team A,away,Team A,Player 6,96,31-35NHID,504.3
26/01/2018,Team X v Team A,away,Team A,Player 19,96,31-35NHID,512.3
01/02/2018,Team A  v Team T,home,Team A,Player 11,83,31-35NHID,445.1
01/02/2018,Team A  v Team T,home,Team A,Player 17,97,31-35NHID,462.1
01/02/2018,Team A  v Team T,home,Team A,Player 23,13,31-35NHID,0.0
01/02/2018,Team A  v Team T,home,Team A,Player 18,12,31-35NHID,0.0
01/02/2018,Team A  v Team T,home,Team A,Player 13,97,31-35NHID,510.49999999999994
01/02/2018,Team A  v Team T,home,Team A,Player 5,97,31-35NHID,419.59999999999997
01/02/2018,Team A  v Team T,home,Team A,Player 1,67,31-35NHID,528.0
01/02/2018,Team A  v Team T,home,Team A,Player 14,29,31-35NHID,0.0
01/02/2018,Team A  v Team T,home,Team A,Player 20,84,31-35NHID,549.5
01/02/2018,Team A  v Team T,home,Team A,Player 7,29,31-35NHID,0.0
01/02/2018,Team A  v Team T,home,Team A,Player 15,67,31-35NHID,576.4
01/02/2018,Team A  v Team T,home,Team A,Player 6,97,31-35NHID,486.8
01/02/2018,Team A  v Team T,home,Team A,Player 19,97,31-35NHID,466.40000000000003
01/02/2018,Team A  v Team T,home,Team A,Player 22,97,31-35NHID,485.9
06/02/2018,Team D v Team A,away,Team A,Player 11,85,31-35NHID,624.1999999999999
06/02/2018,Team D v Team A,away,Team A,Player 17,96,31-35NHID,577.9
06/02/2018,Team D v Team A,away,Team A,Player 13,96,31-35NHID,588.5
06/02/2018,Team D v Team A,away,Team A,Player 5,96,31-35NHID,440.09999999999997
06/02/2018,Team D v Team A,away,Team A,Player 1,28,31-35NHID,0.0
06/02/2018,Team D v Team A,away,Team A,Player 8,96,31-35NHID,573.4000000000001
06/02/2018,Team D v Team A,away,Team A,Player 14,96,31-35NHID,587.1
06/02/2018,Team D v Team A,away,Team A,Player 20,73,31-35NHID,603.0
06/02/2018,Team D v Team A,away,Team A,Player 7,67,31-35NHID,576.4
06/02/2018,Team D v Team A,away,Team A,Player 15,22,31-35NHID,0.0
06/02/2018,Team D v Team A,away,Team A,Player 6,96,31-35NHID,588.1
06/02/2018,Team D v Team A,away,Team A,Player 16,10,31-35NHID,0.0
06/02/2018,Team D v Team A,away,Team A,Player 19,96,31-35NHID,641.9
13/02/2018,Team A  v Team B,home,Team A,Player 17,96,31-35NHID,588.6
13/02/2018,Team A  v Team B,home,Team A,Player 23,16,31-35NHID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 18,32,31-35NHID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 13,63,31-35NHID,635.5999999999999
13/02/2018,Team A  v Team B,home,Team A,Player 1,96,31-35NHID,611.5
13/02/2018,Team A  v Team B,home,Team A,Player 8,79,31-35NHID,632.6
13/02/2018,Team A  v Team B,home,Team A,Player 14,63,31-35NHID,611.9000000000001
13/02/2018,Team A  v Team B,home,Team A,Player 20,48,31-35NHID,641.1
13/02/2018,Team A  v Team B,home,Team A,Player 28,47,31-35NHID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 26,16,31-35NHID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 7,32,31-35NHID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 15,96,31-35NHID,710.5
13/02/2018,Team A  v Team B,home,Team A,Player 9,79,31-35NHID,569.1999999999999
13/02/2018,Team A  v Team B,home,Team A,Player 6,96,31-35NHID,579.6
13/02/2018,Team A  v Team B,home,Team A,Player 19,96,31-35NHID,666.5999999999999
16/02/2018,Team V v Team A,away,Team A,Player 18,13,31-35NHID,0.0
16/02/2018,Team V v Team A,away,Team A,Player 13,95,31-35NHID,688.6
16/02/2018,Team V v Team A,away,Team A,Player 1,81,31-35NHID,570.8
16/02/2018,Team V v Team A,away,Team A,Player 8,95,31-35NHID,598.0
16/02/2018,Team V v Team A,away,Team A,Player 14,81,31-35NHID,577.3
16/02/2018,Team V v Team A,away,Team A,Player 20,73,31-35NHID,550.9
16/02/2018,Team V v Team A,away,Team A,Player 10,95,31-35NHID,550.9
16/02/2018,Team V v Team A,away,Team A,Player 28,21,31-35NHID,0.0
16/02/2018,Team V v Team A,away,Team A,Player 15,95,31-35NHID,627.7
16/02/2018,Team V v Team A,away,Team A,Player 9,95,31-35NHID,541.9000000000001
16/02/2018,Team V v Team A,away,Team A,Player 6,95,31-35NHID,571.3000000000001
16/02/2018,Team V v Team A,away,Team A,Player 16,13,31-35NHID,0.0
16/02/2018,Team V v Team A,away,Team A,Player 19,95,31-35NHID,601.8
19/02/2018,Team A  v Team R,home,Team A,Player 17,97,31-35NHID,564.4
19/02/2018,Team A  v Team R,home,Team A,Player 23,19,31-35NHID,0.0
19/02/2018,Team A  v Team R,home,Team A,Player 18,19,31-35NHID,0.0
19/02/2018,Team A  v Team R,home,Team A,Player 13,97,31-35NHID,574.8
19/02/2018,Team A  v Team R,home,Team A,Player 1,97,31-35NHID,565.1
19/02/2018,Team A  v Team R,home,Team A,Player 8,97,31-35NHID,588.5999999999999
19/02/2018,Team A  v Team R,home,Team A,Player 14,77,31-35NHID,484.30000000000007
19/02/2018,Team A  v Team R,home,Team A,Player 20,61,31-35NHID,566.3
19/02/2018,Team A  v Team R,home,Team A,Player 10,97,31-35NHID,576.0
19/02/2018,Team A  v Team R,home,Team A,Player 28,35,31-35NHID,0.0
19/02/2018,Team A  v Team R,home,Team A,Player 15,77,31-35NHID,611.3000000000001
19/02/2018,Team A  v Team R,home,Team A,Player 9,97,31-35NHID,520.0
19/02/2018,Team A  v Team R,home,Team A,Player 6,97,31-35NHID,579.9
24/02/2018,Team Y v Team A,away,Team A,Player 17,96,31-35NHID,430.5
24/02/2018,Team Y v Team A,away,Team A,Player 23,17,31-35NHID,0.0
24/02/2018,Team Y v Team A,away,Team A,Player 18,32,31-35NHID,0.0
24/02/2018,Team Y v Team A,away,Team A,Player 13,96,31-35NHID,506.40000000000003
24/02/2018,Team Y v Team A,away,Team A,Player 1,78,31-35NHID,441.3
24/02/2018,Team Y v Team A,away,Team A,Player 8,96,31-35NHID,433.59999999999997
24/02/2018,Team Y v Team A,away,Team A,Player 14,78,31-35NHID,489.80000000000007
24/02/2018,Team Y v Team A,away,Team A,Player 28,63,31-35NHID,471.09999999999997
24/02/2018,Team Y v Team A,away,Team A,Player 7,17,31-35NHID,0.0
24/02/2018,Team Y v Team A,away,Team A,Player 15,96,31-35NHID,458.5
24/02/2018,Team Y v Team A,away,Team A,Player 9,96,31-35NHID,476.70000000000005
24/02/2018,Team Y v Team A,away,Team A,Player 6,96,31-35NHID,430.59999999999997
24/02/2018,Team Y v Team A,away,Team A,Player 19,96,31-35NHID,476.6
27/02/2018,Team E v Team A,away,Team A,Player 13,100,31-35NHID,584.1999999999999
27/02/2018,Team E v Team A,away,Team A,Player 1,97,31-35NHID,490.09999999999997
27/02/2018,Team E v Team A,away,Team A,Player 8,76,31-35NHID,655.9
27/02/2018,Team E v Team A,away,Team A,Player 14,84,31-35NHID,593.8000000000001
